X (m),Y (m),Theta (rad)
18.082303612533984,13.991582813195862,2.4407900860015945
18.082303609624216,13.991582804629326,2.4407900860015945
18.082303606990273,13.991582796874837,2.4407900860015945
18.08230360460601,13.991582789855421,2.4407900860015945
18.08230360244776,13.991582783501396,2.4407900860015945
18.082303600494097,13.99158277774969,2.4407900860015945
18.082303598725627,13.991582772543204,2.4407900860015945
18.082303597124795,13.991582767830257,2.4407900860015945
18.08230359567571,13.991582763564065,2.4407900860015945
18.082303594363992,13.991582759702277,2.4407900860015945
18.082303593176615,13.991582756206562,2.4407900860015945
18.08230359210179,13.991582753042215,2.4407900860015945
18.082303591128852,13.991582750177827,2.4407900860015945
18.08230359024814,13.991582747584962,2.4407900860015945
18.082303589450916,13.991582745237883,2.4407900860015945
18.082303588729264,13.991582743113291,2.4407900860015945
18.08230358807602,13.991582741190095,2.4407900860015945
18.0823035874847,13.991582739449205,2.4407900860015945
18.08230358694943,13.991582737873339,2.4407900860015945
18.0823035864649,13.991582736446855,2.4407900860015945
18.0823035860263,13.99158273515559,2.4407900860015945
18.082303585629276,13.99158273398673,2.4407900860015945
18.082303585269887,13.99158273292867,2.4407900860015945
18.082303584944565,13.991582731970906,2.4407900860015945
18.082303584650084,13.991582731103932,2.4407900860015945
18.082303584383517,13.991582730319141,2.4407900860015945
18.082303584142217,13.991582729608742,2.4407900860015945
18.082303583923792,13.991582728965685,2.4407900860015945
18.082303583726073,13.991582728383586,2.4407900860015945
18.082303583547095,13.991582727856665,2.4407900860015945
18.082303583385084,13.991582727379692,2.4407900860015945
18.08230358323843,13.991582726947932,2.4407900860015945
18.08230358310568,13.9915827265571,2.4407900860015945
18.082303582985514,13.991582726203317,2.4407900860015945
18.082303582876737,13.99158272588307,2.4407900860015945
18.08230358277827,13.99158272559318,2.4407900860015945
18.08230358268914,13.991582725330769,2.4407900860015945
18.082303582608457,13.991582725093233,2.4407900860015945
18.082303582535424,13.991582724878214,2.4407900860015945
18.08230358246931,13.991582724683576,2.4407900860015945
18.082303582409466,13.99158272450739,2.4407900860015945
18.082303582355294,13.991582724347905,2.4407900860015945
18.082303582306256,13.991582724203539,2.4407900860015945
18.08230358226187,13.991582724072856,2.4407900860015945
18.082303582221687,13.991582723954561,2.4407900860015945
18.082303582185315,13.99158272384748,2.4407900860015945
18.08230358215239,13.99158272375055,2.4407900860015945
18.082303582122588,13.991582723662809,2.4407900860015945
18.08230358209561,13.991582723583385,2.4407900860015945
18.082303582071187,13.991582723511488,2.4407900860015945
18.082303582049082,13.991582723446408,2.4407900860015945
18.082303582029073,13.991582723387497,2.4407900860015945
18.08230358201096,13.99158272333417,2.4407900860015945
18.082303581994566,13.991582723285898,2.4407900860015945
18.082303581979723,13.991582723242201,2.4407900860015945
18.082303581966286,13.991582723202647,2.4407900860015945
18.082303581954125,13.991582723166843,2.4407900860015945
18.082303581943115,13.991582723134432,2.4407900860015945
18.08230358193315,13.991582723105093,2.4407900860015945
18.08230358192413,13.991582723078537,2.4407900860015945
18.082303581915966,13.991582723054497,2.4407900860015945
18.082303581908572,13.991582723032737,2.4407900860015945
18.082303581901883,13.991582723013039,2.4407900860015945
18.082303581895825,13.991582722995208,2.4407900860015945
18.082303581890343,13.991582722979068,2.4407900860015945
18.08230358188538,13.991582722964457,2.4407900860015945
18.08230358188089,13.991582722951232,2.4407900860015945
18.082303581876822,13.99158272293926,2.4407900860015945
18.08230358187314,13.991582722928422,2.4407900860015945
18.08230358186981,13.991582722918613,2.4407900860015945
18.082303581866793,13.991582722909733,2.4407900860015945
18.08230358186406,13.991582722901695,2.4407900860015945
18.082303581861588,13.99158272289442,2.4407900860015945
18.08230358185935,13.991582722887832,2.4407900860015945
18.082303581857325,13.991582722881871,2.4407900860015945
18.08230358185549,13.991582722876474,2.4407900860015945
18.082303581853832,13.99158272287159,2.4407900860015945
18.08230358185233,13.991582722867166,2.4407900860015945
18.08230358185097,13.991582722863162,2.4407900860015945
18.08230358184974,13.991582722859539,2.4407900860015945
18.082303581848624,13.991582722856258,2.4407900860015945
18.082303581847615,13.99158272285329,2.4407900860015945
18.082303581846702,13.991582722850602,2.4407900860015945
18.082303581845874,13.991582722848168,2.4407900860015945
18.082303581845125,13.991582722845965,2.4407900860015945
18.082303581844446,13.991582722843972,2.4407900860015945
18.08230358184383,13.991582722842168,2.4407900860015945
18.082303581843277,13.991582722840533,2.4407900860015945
18.082303581842776,13.991582722839055,2.4407900860015945
18.08230358184232,13.991582722837716,2.4407900860015945
18.08230358184191,13.991582722836505,2.4407900860015945
18.082303581841536,13.991582722835409,2.4407900860015945
18.0823035818412,13.991582722834416,2.4407900860015945
18.082303581840893,13.991582722833517,2.4407900860015945
18.082303581840616,13.991582722832703,2.4407900860015945
